gene_id,term
b2975,GO:0015129
b2975,GO:0015293
b2975,GO:0015294
b2975,GO:0015295
b2975,GO:1901618
b2975,PF02652
b2975,IPR003804
b2976,KW-0329
b2976,GO:0006097
b2976,GO:0046185
b2976,GO:0046487
b2976,CL:2403
b2976,GO:0004474
b2976,GO:0046912
b2976,PF01274
b2976,IPR001465
b2976,IPR011076
b2976,IPR044856
b2976,IPR046363
b2987,KW-0592
b2987,GO:0006817
b2987,GO:0015698
b2987,GO:0035435
b2987,GO:0098661
b2987,GO:0005315
b2987,PF01384
b2987,IPR001204
b3114,KW-0012
b3114,KW-0556
b3114,GO:0006566
b3114,GO:0006567
b3114,GO:0006629
b3114,GO:0006631
b3114,GO:0009066
b3114,GO:0009068
b3114,GO:0019541
b3114,GO:0044255
b3114,GO:0046459
b3114,GO:0070689
b3114,GO:0008861
b3114,GO:0016407
b3114,GO:0016408
b3114,GO:0016453
b3114,PF01228
b3114,PF02901
b3114,IPR001150
b3114,IPR004184
b3114,IPR005949
b3114,IPR019777
b3115,GO:0006083
b3115,GO:0006566
b3115,GO:0006567
b3115,GO:0006629
b3115,GO:0006631
b3115,GO:0009066
b3115,GO:0009068
b3115,GO:0019541
b3115,GO:0044255
b3115,GO:0046459
b3115,GO:0070689
b3115,CL:2019
b3115,GO:0008776
b3115,GO:0016774
b3115,PF00871
b3115,IPR000890
b3115,IPR004372
b3115,IPR023865
b3115,IPR043129
b3212,KW-0003
b3212,KW-0028
b3212,KW-0274
b3212,KW-0288
b3212,KW-0314
b3212,GO:0006536
b3212,GO:0006537
b3212,GO:0006541
b3212,GO:0019676
b3212,GO:0019740
b3212,GO:0043650
b3212,GO:0097054
b3212,GO:0009342
b3212,GO:0031026
b3212,GO:0140535
b3212,CL:1600
b3212,CL:1601
b3212,CL:1639
b3212,CL:1640
b3212,GO:0004355
b3212,GO:0015930
b3212,GO:0016638
b3212,GO:0016639
b3212,GO:0045181
b3212,GO:0051538
b3212,GOCC:0009342
b3212,GOCC:0031026
b3213,KW-0028
b3213,KW-0314
b3213,GO:0006536
b3213,GO:0006537
b3213,GO:0006541
b3213,GO:0019676
b3213,GO:0019740
b3213,GO:0043650
b3213,GO:0097054
b3213,GO:0009342
b3213,GO:0031026
b3213,GO:0140535
b3213,CL:1600
b3213,CL:1601
b3213,CL:1639
b3213,CL:1640
b3213,CL:1642
b3213,GO:0004355
b3213,GO:0015930
b3213,GO:0016638
b3213,GO:0016639
b3213,GO:0045181
b3213,IPR009051
b3213,IPR017896
b3213,IPR023753
b3213,IPR036188
b3213,GOCC:0009342
b3213,GOCC:0031026
b3236,GO:0006108
b3236,GO:0019898
b3236,CL:2097
b3236,GO:0016615
b3236,GOCC:0019898
b3386,KW-0170
b3386,KW-0862
b3386,GO:0009052
b3386,GO:0019321
b3386,GO:0046365
b3386,GO:0004750
b3386,GO:0005506
b3386,GO:0008198
b3386,GO:0016854
b3386,GO:0016857
b3386,PF00834
b3386,IPR000056
b3386,IPR011060
b3403,KW-0106
b3403,KW-0312
b3403,GO:0004611
b3403,GO:0016831
b3493,KW-0592
b3493,GO:0006817
b3493,GO:0015698
b3493,GO:0035435
b3493,GO:0042592
b3493,GO:0048878
b3493,GO:0065008
b3493,GO:0098661
b3493,CL:4178
b3493,GO:0005315
b3493,GO:0008509
b3493,GO:0015293
b3493,GO:0015294
b3493,GO:0015295
b3493,PF01384
b3493,IPR001204
b3528,KW-0769
b3528,GO:0003333
b3528,GO:0006835
b3528,GO:0006865
b3528,GO:0015807
b3528,GO:0071705
b3528,GO:1902475
b3528,CL:6432
b3528,CL:6578
b3528,CL:6580
b3528,CL:6581
b3528,CL:6583
b3528,GO:0008509
b3528,GO:0008514
b3528,GO:0015171
b3528,GO:0015293
b3528,GO:0015294
b3528,GO:0015295
b3528,IPR001991
b3528,IPR018107
b3528,IPR036458
b3603,GO:0015718
b3603,GO:0015727
b3603,GO:0015850
b3603,GO:0035873
b3603,CL:2403
b3603,GO:0008028
b3603,GO:0008509
b3603,GO:0008514
b3603,GO:0015129
b3603,GO:0015293
b3603,GO:0015294
b3603,GO:0015295
b3603,GO:1901618
b3603,PF02652
b3603,IPR003804
b3612,GO:0006007
b3612,GO:0019320
b3612,GO:0046365
b3612,GO:0004619
b3612,GO:0016866
b3612,GO:0016868
b3612,GO:0030145
b3731,KW-0139
b3731,GO:0033178
b3731,GO:0045261
b3731,GOCC:0033178
b3731,GOCC:0045261
b3732,KW-0139
b3732,GO:0033178
b3732,GO:0045261
b3732,GO:0009678
b3732,GO:0019829
b3732,GO:0042625
b3732,GO:0044769
b3732,GO:0046961
b3732,IPR000194
b3732,IPR003593
b3732,IPR004100
b3732,IPR020003
b3732,IPR027417
b3732,IPR036121
b3732,GOCC:0033178
b3732,GOCC:0045261
b3733,KW-0139
b3733,GO:0033178
b3733,GO:0045261
b3733,GO:0009678
b3733,GO:0019829
b3733,GO:0042625
b3733,GO:0044769
b3733,GO:0046961
b3733,GOCC:0033178
b3733,GOCC:0045261
b3734,KW-0139
b3734,GO:0033178
b3734,GO:0045261
b3734,GO:0009678
b3734,GO:0019829
b3734,GO:0042625
b3734,GO:0043531
b3734,GO:0044769
b3734,GO:0046961
b3734,IPR000194
b3734,IPR004100
b3734,IPR020003
b3734,IPR027417
b3734,IPR036121
b3734,GOCC:0033178
b3734,GOCC:0045261
b3735,KW-0139
b3735,GO:0033178
b3735,GO:0045261
b3735,GO:0009678
b3735,GO:0019829
b3735,GO:0042625
b3735,GO:0044769
b3735,GO:0046961
b3735,GOCC:0033178
b3735,GOCC:0045261
b3736,KW-0138
b3736,GO:0033177
b3736,GO:0045263
b3736,GO:0009678
b3736,GO:0019829
b3736,GO:0042625
b3736,GO:0044769
b3736,GO:0046961
b3736,GOCC:0033177
b3736,GOCC:0045263
b3737,KW-0138
b3737,KW-0291
b3737,GO:0033177
b3737,GO:0045263
b3737,GO:0008289
b3737,GO:0009678
b3737,GO:0019829
b3737,GO:0042625
b3737,GO:0044769
b3737,GO:0046961
b3737,GOCC:0033177
b3737,GOCC:0045263
b3738,KW-0138
b3738,GO:0033177
b3738,GO:0045263
b3738,GOCC:0033177
b3738,GOCC:0045263
b3739,KW-0138
b3739,GO:0033177
b3739,GO:0045263
b3739,GOCC:0033177
b3739,GOCC:0045263
b3870,KW-0436
b3870,GO:0006536
b3870,GO:0006541
b3870,GO:0006542
b3870,GO:0019676
b3870,GO:0019740
b3870,CL:1600
b3870,CL:1601
b3870,CL:1639
b3870,CL:1640
b3870,CL:1642
b3870,GO:0004356
b3870,GO:0016211
b3870,GO:0016879
b3870,GO:0016880
b3870,IPR008146
b3870,IPR008147
b3870,IPR014746
b3870,IPR027303
b3870,IPR036651
b3916,GO:0006002
b3916,GO:0006007
b3916,GO:0019320
b3916,GO:0030388
b3916,GO:0044275
b3916,GO:0046365
b3916,GO:0046835
b3916,GO:0061615
b3916,GO:0061695
b3916,GO:1990234
b3916,GO:0003872
b3916,GO:0008443
b3916,GO:0016208
b3916,GO:0019001
b3916,GO:0019200
b3916,GO:0030246
b3916,GO:0032561
b3916,GO:0048029
b3916,GOCC:0061695
b3916,GOCC:1990234
b3919,KW-0312
b3919,GO:0006066
b3919,GO:0006071
b3919,GO:0019400
b3919,GO:0019751
b3919,GO:0044275
b3919,GO:0046164
b3919,GO:1901615
b3919,GO:1901616
b3919,GO:0016860
b3919,GO:0016861
b3925,KW-0378
b3925,GO:0006066
b3925,GO:0006071
b3925,GO:0019400
b3925,GO:0019751
b3925,GO:0030388
b3925,GO:1901615
b3925,GO:0016787
b3925,GO:0016788
b3925,GO:0016791
b3925,GO:0019203
b3925,GO:0030145
b3925,GO:0042132
b3925,GO:0042578
b3925,GO:0050308
b3951,KW-0556
b3951,CL:5082
b3951,CL:5083
b3951,CL:5084
b3951,CL:5085
b3951,CL:5086
b3951,CL:5088
b3951,CL:5123
b3951,PF01228
b3951,PF02901
b3951,IPR001150
b3951,IPR004184
b3951,IPR019777
b3952,KW-0313
b3952,KW-0949
b3952,CL:5082
b3952,CL:5083
b3952,CL:5084
b3952,CL:5085
b3952,CL:5086
b3952,CL:5088
b3952,CL:5123
b3952,GO:0043364
b3952,GO:0043365
b3952,SM00729
b3952,IPR001989
b3952,IPR007197
b3952,IPR012839
b3952,IPR017896
b3952,IPR034457
b3952,IPR040074
b3956,GO:0043933
b3956,GO:0051259
b3956,GO:0051260
b3956,GO:0051262
b3956,GO:0051289
b3956,GO:0065003
b3956,GO:0004611
b3956,GO:0016831
b3956,IPR015813
b3962,KW-0274
b3962,GO:0019725
b3962,GO:0042592
b3962,GO:0045454
b3962,GO:0050794
b3962,GO:0065008
b3962,CL:1869
b3962,CL:1974
b3962,CL:1993
b3962,GO:0004148
b3962,GO:0008746
b3962,GO:0016652
b3962,GO:0016667
b3962,GO:0016668
b3962,GO:0050660
b3962,PF00070
b3962,PF00890
b3962,PF02852
b3962,IPR001100
b3962,IPR004099
b3962,IPR016156
b3962,IPR023753
b3962,IPR036188
b4014,KW-0329
b4014,GO:0006097
b4014,GO:0046487
b4014,GO:0004474
b4014,GO:0046912
b4014,PF01274
b4014,IPR001465
b4014,IPR011076
b4014,IPR044856
b4014,IPR046363
b4015,KW-0329
b4015,GO:0006097
b4015,GO:0046487
b4015,IPR015813
b4015,IPR040442
b4025,KW-0312
b4025,GO:0042221
b4025,GO:0070887
b4025,GO:0016860
b4025,GO:0016861
b4025,GO:0030246
b4025,GO:0048029
b4077,KW-0029
b4077,KW-0769
b4077,GO:0003333
b4077,GO:0006835
b4077,GO:0006865
b4077,GO:0071705
b4077,CL:6432
b4077,GO:0015171
b4077,GO:0015293
b4077,GO:0015294
b4077,GO:0015295
b4077,IPR001991
b4077,IPR018107
b4077,IPR036458
b4090,GO:0009052
b4090,GO:0019320
b4090,GO:0046365
b4090,GO:0004751
b4090,GO:0016860
b4090,GO:0016861
b4122,GO:0042710
b4122,GO:0044010
b4122,GO:0051703
b4122,GO:0098630
b4122,GO:0098743
b4122,CL:6432
b4122,CL:6578
b4122,CL:6580
b4122,CL:6581
b4122,CL:6583
b4122,GO:0004333
b4122,GO:0016835
b4122,GO:0016836
b4122,IPR004646
b4122,IPR004647
b4122,IPR011167
b4122,IPR020557
b4122,IPR036660
b4151,GO:0006106
b4151,GO:0006996
b4151,GO:0030030
b4151,GO:0030031
b4151,GO:0044780
b4151,GO:0044781
b4151,GO:0070925
b4151,GO:0140694
b4151,GO:0045273
b4151,GO:0045274
b4151,GO:0045283
b4151,GO:0045284
b4151,GO:0102040
b4151,IPR034804
b4151,GOCC:0045273
b4151,GOCC:0045274
b4151,GOCC:0045283
b4151,GOCC:0045284
b4152,GO:0001539
b4152,GO:0006996
b4152,GO:0030030
b4152,GO:0030031
b4152,GO:0044780
b4152,GO:0044781
b4152,GO:0048870
b4152,GO:0070925
b4152,GO:0071973
b4152,GO:0097588
b4152,GO:0140694
b4152,GO:0045273
b4152,GO:0045274
b4152,GO:0045283
b4152,GO:0045284
b4152,GO:0102040
b4152,IPR034804
b4152,GOCC:0045273
b4152,GOCC:0045274
b4152,GOCC:0045283
b4152,GOCC:0045284
b4153,KW-0001
b4153,KW-0003
b4153,GO:0001539
b4153,GO:0006996
b4153,GO:0030030
b4153,GO:0030031
b4153,GO:0044780
b4153,GO:0044781
b4153,GO:0048870
b4153,GO:0070925
b4153,GO:0071973
b4153,GO:0097588
b4153,GO:0140694
b4153,GO:0045273
b4153,GO:0045274
b4153,GO:0045283
b4153,GO:0045284
b4153,GO:0051537
b4153,GO:0051538
b4153,GO:0102040
b4153,PF13085
b4153,PF13183
b4153,IPR001041
b4153,IPR004489
b4153,IPR009051
b4153,IPR012675
b4153,IPR017896
b4153,IPR017900
b4153,IPR025192
b4153,IPR036010
b4153,GOCC:0045273
b4153,GOCC:0045274
b4153,GOCC:0045283
b4153,GOCC:0045284
b4154,KW-0274
b4154,GO:0001539
b4154,GO:0006996
b4154,GO:0030030
b4154,GO:0030031
b4154,GO:0044780
b4154,GO:0044781
b4154,GO:0048870
b4154,GO:0070925
b4154,GO:0071973
b4154,GO:0097588
b4154,GO:0140694
b4154,GO:0045273
b4154,GO:0045274
b4154,GO:0045283
b4154,GO:0045284
b4154,GO:0050660
b4154,GO:0071949
b4154,GO:0102040
b4154,PF00890
b4154,IPR003952
b4154,IPR003953
b4154,IPR014006
b4154,IPR015939
b4154,IPR027477
b4154,IPR030664
b4154,IPR036188
b4154,IPR037099
b4154,GOCC:0045273
b4154,GOCC:0045274
b4154,GOCC:0045283
b4154,GOCC:0045284
b4232,KW-0378
b4232,GO:0006002
b4232,GO:0030388
b4232,GO:0016787
b4232,GO:0016788
b4232,GO:0016791
b4232,GO:0019203
b4232,GO:0042132
b4232,GO:0042578
b4232,GO:0050308
b4301,KW-0170
b4301,KW-0862
b4301,GO:0009052
b4301,GO:0004750
b4301,GO:0016854
b4301,GO:0016857
b4301,PF00834
b4301,IPR000056
b4301,IPR011060
b4395,GO:0004619
b4395,GO:0016787
b4395,GO:0016788
b4395,GO:0016791
b4395,GO:0016866
b4395,GO:0016868
b4395,GO:0042578
b4395,SM00855
b4395,IPR001345
b4395,IPR013078
b4395,IPR029033
